Epoch 1/100, Train Loss: 0.7301337520281473, Validation Loss: 0.6115641295909882, Precision: 0.3, Recall: 0.08813700918964078, F1: 0.11616915422885572, Accuracy: 0.15966386554621848
Epoch 2/100, Train Loss: 0.47039767702420554, Validation Loss: 0.4080173596739769, Precision: 0.8229166666666666, Recall: 0.3953634085213033, F1: 0.4943965943965944, Accuracy: 0.5210084033613446
Epoch 3/100, Train Loss: 0.26104462842146553, Validation Loss: 0.2356540895998478, Precision: 0.8273809523809524, Recall: 0.7437064884433305, F1: 0.7824163048493548, Accuracy: 0.9327731092436975
Epoch 4/100, Train Loss: 0.1527907224992911, Validation Loss: 0.17708685249090195, Precision: 0.8229949874686717, Recall: 0.7700222779170147, F1: 0.7955681666888563, Accuracy: 0.9327731092436975
Epoch 5/100, Train Loss: 0.11005286152164141, Validation Loss: 0.1448270846158266, Precision: 0.8231074481074482, Recall: 0.7739905318852687, F1: 0.7977801008452349, Accuracy: 0.9411764705882353
Epoch 6/100, Train Loss: 0.07913171102603277, Validation Loss: 0.129935622215271, Precision: 0.8235042735042736, Recall: 0.767557783347257, F1: 0.7939375883820329, Accuracy: 0.9411764705882353
Epoch 7/100, Train Loss: 0.057957262918353084, Validation Loss: 0.11713679321110249, Precision: 0.8235042735042736, Recall: 0.7938735728209413, F1: 0.8082233026677471, Accuracy: 0.9495798319327731
Epoch 8/100, Train Loss: 0.046128773440917335, Validation Loss: 0.10935105103999376, Precision: 0.8235042735042736, Recall: 0.7938735728209413, F1: 0.8082233026677471, Accuracy: 0.9495798319327731
Epoch 9/100, Train Loss: 0.03678733576089144, Validation Loss: 0.09765023831278086, Precision: 0.8235042735042736, Recall: 0.7938735728209413, F1: 0.8082233026677471, Accuracy: 0.9495798319327731
Epoch 10/100, Train Loss: 0.02975129783153534, Validation Loss: 0.09374507144093513, Precision: 0.8235042735042736, Recall: 0.7938735728209413, F1: 0.8082233026677471, Accuracy: 0.9495798319327731
Epoch 11/100, Train Loss: 0.022351070245107015, Validation Loss: 0.09169560763984919, Precision: 0.8235042735042736, Recall: 0.7938735728209413, F1: 0.8082233026677471, Accuracy: 0.9495798319327731
Epoch 12/100, Train Loss: 0.017914617775628965, Validation Loss: 0.08972356747835875, Precision: 0.8235042735042736, Recall: 0.7938735728209413, F1: 0.8082233026677471, Accuracy: 0.9495798319327731
Epoch 13/100, Train Loss: 0.014859338958437244, Validation Loss: 0.08984855841845274, Precision: 0.8235042735042736, Recall: 0.7938735728209413, F1: 0.8082233026677471, Accuracy: 0.9495798319327731
Epoch 14/100, Train Loss: 0.012400199100375176, Validation Loss: 0.08494146820157766, Precision: 0.8235042735042736, Recall: 0.7938735728209413, F1: 0.8082233026677471, Accuracy: 0.9495798319327731
Epoch 15/100, Train Loss: 0.010339231028531988, Validation Loss: 0.08379632793366909, Precision: 0.8235042735042736, Recall: 0.7938735728209413, F1: 0.8082233026677471, Accuracy: 0.9495798319327731
Epoch 16/100, Train Loss: 0.008986408946414788, Validation Loss: 0.0871735829859972, Precision: 0.8235042735042736, Recall: 0.7938735728209413, F1: 0.8082233026677471, Accuracy: 0.9495798319327731
Epoch 17/100, Train Loss: 0.007645751116797328, Validation Loss: 0.08544014301151037, Precision: 0.8235042735042736, Recall: 0.7938735728209413, F1: 0.8082233026677471, Accuracy: 0.9495798319327731
Epoch 18/100, Train Loss: 0.006569444388151169, Validation Loss: 0.08334664534777403, Precision: 0.8235042735042736, Recall: 0.7938735728209413, F1: 0.8082233026677471, Accuracy: 0.9495798319327731
Epoch 19/100, Train Loss: 0.005813632098337015, Validation Loss: 0.08216146379709244, Precision: 0.8235042735042736, Recall: 0.7938735728209413, F1: 0.8082233026677471, Accuracy: 0.9495798319327731
Epoch 20/100, Train Loss: 0.0050631461354593435, Validation Loss: 0.08452688157558441, Precision: 0.8235042735042736, Recall: 0.7938735728209413, F1: 0.8082233026677471, Accuracy: 0.9495798319327731
Epoch 21/100, Train Loss: 0.0045865117261807125, Validation Loss: 0.08322296757251024, Precision: 0.8235042735042736, Recall: 0.7938735728209413, F1: 0.8082233026677471, Accuracy: 0.9495798319327731
Epoch 22/100, Train Loss: 0.004034769581630826, Validation Loss: 0.0830471133813262, Precision: 0.8235042735042736, Recall: 0.7938735728209413, F1: 0.8082233026677471, Accuracy: 0.9495798319327731
Epoch 23/100, Train Loss: 0.003728948743082583, Validation Loss: 0.08341699372977018, Precision: 0.8235042735042736, Recall: 0.7938735728209413, F1: 0.8082233026677471, Accuracy: 0.9495798319327731
