Epoch 1/100, Train Loss: 0.79859299659729, Validation Loss: 0.6294084787368774, Precision: 0.3333333333333333, Recall: 0.10714285714285714, F1: 0.1621212121212121, Accuracy: 0.18487394957983194
Epoch 2/100, Train Loss: 0.49533496499061586, Validation Loss: 0.4534038305282593, Precision: 0.8238095238095239, Recall: 0.3681843497632971, F1: 0.47477717574849865, Accuracy: 0.5378151260504201
Epoch 3/100, Train Loss: 0.31264276107152306, Validation Loss: 0.28417912125587463, Precision: 0.8243243243243242, Recall: 0.645224171539961, F1: 0.7079629734134573, Accuracy: 0.8067226890756303
Epoch 4/100, Train Loss: 0.18394710918267568, Validation Loss: 0.1906575933098793, Precision: 0.8333333333333334, Recall: 0.719855193539404, F1: 0.770842370842371, Accuracy: 0.8739495798319328
Epoch 5/100, Train Loss: 0.11973613798618317, Validation Loss: 0.15340838581323624, Precision: 0.8333333333333334, Recall: 0.7596630465051518, F1: 0.7945695695695697, Accuracy: 0.9327731092436975
Epoch 6/100, Train Loss: 0.08724332402149836, Validation Loss: 0.12236355245113373, Precision: 0.8277777777777778, Recall: 0.7763297131718184, F1: 0.8003968253968253, Accuracy: 0.9411764705882353
Epoch 7/100, Train Loss: 0.06457336867849033, Validation Loss: 0.11916404217481613, Precision: 0.8333333333333334, Recall: 0.7652186020607074, F1: 0.7971804511278195, Accuracy: 0.9327731092436975
Epoch 8/100, Train Loss: 0.04947967107097308, Validation Loss: 0.09968316182494164, Precision: 0.8333333333333334, Recall: 0.7707741576162629, F1: 0.8002052545155993, Accuracy: 0.9411764705882353
Epoch 9/100, Train Loss: 0.03730426828066508, Validation Loss: 0.09208543598651886, Precision: 0.8333333333333334, Recall: 0.7994291283764968, F1: 0.8157335907335908, Accuracy: 0.957983193277311
Epoch 10/100, Train Loss: 0.02949920780956745, Validation Loss: 0.0845278836786747, Precision: 0.8333333333333334, Recall: 0.7747424115845168, F1: 0.8023657483427599, Accuracy: 0.9411764705882353
Epoch 11/100, Train Loss: 0.02313355344037215, Validation Loss: 0.08380574360489845, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.957983193277311
Epoch 12/100, Train Loss: 0.018453422002494335, Validation Loss: 0.07870044931769371, Precision: 0.8333333333333334, Recall: 0.7747424115845168, F1: 0.8023657483427599, Accuracy: 0.9411764705882353
Epoch 13/100, Train Loss: 0.015210776031017304, Validation Loss: 0.07355112582445145, Precision: 0.8333333333333334, Recall: 0.8033973823447508, F1: 0.8178940845607512, Accuracy: 0.957983193277311
Epoch 14/100, Train Loss: 0.012883490572373072, Validation Loss: 0.07495499029755592, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.957983193277311
Epoch 15/100, Train Loss: 0.010901854746043682, Validation Loss: 0.07078524306416512, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.957983193277311
Epoch 16/100, Train Loss: 0.009299302473664284, Validation Loss: 0.07075289636850357, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.957983193277311
Epoch 17/100, Train Loss: 0.008088524856915077, Validation Loss: 0.06828860938549042, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.957983193277311
Epoch 18/100, Train Loss: 0.007098981489737828, Validation Loss: 0.06877589970827103, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.957983193277311
Epoch 19/100, Train Loss: 0.006315669355293115, Validation Loss: 0.06721992418169975, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.957983193277311
Epoch 20/100, Train Loss: 0.005666898253063361, Validation Loss: 0.06625774875283241, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.957983193277311
Epoch 21/100, Train Loss: 0.005092645405481259, Validation Loss: 0.06573797389864922, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.957983193277311
Epoch 22/100, Train Loss: 0.004640113251904647, Validation Loss: 0.06558500975370407, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.957983193277311
Epoch 23/100, Train Loss: 0.004250644271572431, Validation Loss: 0.06543456204235554, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.957983193277311
Epoch 24/100, Train Loss: 0.003879861223200957, Validation Loss: 0.06530485115945339, Precision: 0.8333333333333334, Recall: 0.8071010860484545, F1: 0.8198311305655938, Accuracy: 0.9663865546218487
Epoch 25/100, Train Loss: 0.0035084414761513472, Validation Loss: 0.06417630799114704, Precision: 0.8333333333333334, Recall: 0.8071010860484545, F1: 0.8198311305655938, Accuracy: 0.9663865546218487
Epoch 26/100, Train Loss: 0.0032369738910347223, Validation Loss: 0.06464121490716934, Precision: 0.8333333333333334, Recall: 0.8071010860484545, F1: 0.8198311305655938, Accuracy: 0.9663865546218487
Epoch 27/100, Train Loss: 0.0029891982985039553, Validation Loss: 0.06377739831805229, Precision: 0.8333333333333334, Recall: 0.8071010860484545, F1: 0.8198311305655938, Accuracy: 0.9663865546218487
Epoch 28/100, Train Loss: 0.002785439354677995, Validation Loss: 0.06352866441011429, Precision: 0.8333333333333334, Recall: 0.8126566416040101, F1: 0.8226559893226559, Accuracy: 0.9663865546218487
Epoch 29/100, Train Loss: 0.0025741726625710727, Validation Loss: 0.06339411064982414, Precision: 0.8333333333333334, Recall: 0.8126566416040101, F1: 0.8226559893226559, Accuracy: 0.9663865546218487
Epoch 30/100, Train Loss: 0.0024103603946665922, Validation Loss: 0.06389544531702995, Precision: 0.8333333333333334, Recall: 0.8126566416040101, F1: 0.8226559893226559, Accuracy: 0.9663865546218487
Epoch 31/100, Train Loss: 0.002238481817767024, Validation Loss: 0.06327629648149014, Precision: 0.8333333333333334, Recall: 0.8071010860484545, F1: 0.8198311305655938, Accuracy: 0.9663865546218487
Epoch 32/100, Train Loss: 0.002100997503536443, Validation Loss: 0.0635528415441513, Precision: 0.8333333333333334, Recall: 0.8126566416040101, F1: 0.8226559893226559, Accuracy: 0.9663865546218487
Epoch 33/100, Train Loss: 0.001974051942427953, Validation Loss: 0.0630764476954937, Precision: 0.8333333333333334, Recall: 0.8126566416040101, F1: 0.8226559893226559, Accuracy: 0.9663865546218487
Epoch 34/100, Train Loss: 0.0018665972786645094, Validation Loss: 0.06299605593085289, Precision: 0.8333333333333334, Recall: 0.8126566416040101, F1: 0.8226559893226559, Accuracy: 0.9663865546218487
Epoch 35/100, Train Loss: 0.001745347500157853, Validation Loss: 0.06321756914258003, Precision: 0.8333333333333334, Recall: 0.8126566416040101, F1: 0.8226559893226559, Accuracy: 0.9663865546218487
Epoch 36/100, Train Loss: 0.0016517897912611565, Validation Loss: 0.06380205601453781, Precision: 0.8333333333333334, Recall: 0.8126566416040101, F1: 0.8226559893226559, Accuracy: 0.9663865546218487
Epoch 37/100, Train Loss: 0.001570265064947307, Validation Loss: 0.0625393632799387, Precision: 0.8333333333333334, Recall: 0.8126566416040101, F1: 0.8226559893226559, Accuracy: 0.9663865546218487
Epoch 38/100, Train Loss: 0.0014800359572594364, Validation Loss: 0.06360441632568836, Precision: 0.8333333333333334, Recall: 0.8126566416040101, F1: 0.8226559893226559, Accuracy: 0.9663865546218487
Epoch 39/100, Train Loss: 0.0014090323898320396, Validation Loss: 0.06328049674630165, Precision: 0.8333333333333334, Recall: 0.8126566416040101, F1: 0.8226559893226559, Accuracy: 0.9663865546218487
Epoch 40/100, Train Loss: 0.001333853299729526, Validation Loss: 0.06304786913096905, Precision: 0.8333333333333334, Recall: 0.8126566416040101, F1: 0.8226559893226559, Accuracy: 0.9663865546218487
Epoch 41/100, Train Loss: 0.0012904700512687366, Validation Loss: 0.06308050826191902, Precision: 0.8333333333333334, Recall: 0.8126566416040101, F1: 0.8226559893226559, Accuracy: 0.9663865546218487
