Epoch 1/100, Train Loss: 0.6738398591677348, Validation Loss: 0.5103191137313843, Precision: 0.6666666666666666, Recall: 0.1813700918964077, F1: 0.281303602058319, Accuracy: 0.25210084033613445
Epoch 2/100, Train Loss: 0.29712702333927155, Validation Loss: 0.2504591643810272, Precision: 0.8266666666666667, Recall: 0.699262043998886, F1: 0.7554691819397702, Accuracy: 0.8403361344537815
Epoch 3/100, Train Loss: 0.1332614963253339, Validation Loss: 0.16721491515636444, Precision: 0.826923076923077, Recall: 0.7365636313004734, F1: 0.7771284271284271, Accuracy: 0.907563025210084
Epoch 4/100, Train Loss: 0.07605876363813877, Validation Loss: 0.13475263491272926, Precision: 0.8333333333333334, Recall: 0.7589111668059036, F1: 0.7936121309539031, Accuracy: 0.9159663865546218
Epoch 5/100, Train Loss: 0.0438876095538338, Validation Loss: 0.10909719951450825, Precision: 0.8333333333333334, Recall: 0.7800334168755221, F1: 0.8049671592775042, Accuracy: 0.9495798319327731
Epoch 6/100, Train Loss: 0.02888952804108461, Validation Loss: 0.10309634357690811, Precision: 0.8333333333333334, Recall: 0.7851016429963797, F1: 0.8081539772217737, Accuracy: 0.9495798319327731
Epoch 7/100, Train Loss: 0.018422657251358034, Validation Loss: 0.10237728804349899, Precision: 0.8333333333333334, Recall: 0.7707741576162629, F1: 0.8002052545155993, Accuracy: 0.9495798319327731
Epoch 8/100, Train Loss: 0.013080682357152302, Validation Loss: 0.09754254668951035, Precision: 0.8333333333333334, Recall: 0.7888053467000836, F1: 0.8099936143039592, Accuracy: 0.9495798319327731
Epoch 9/100, Train Loss: 0.009770902059972286, Validation Loss: 0.0885295644402504, Precision: 0.8333333333333334, Recall: 0.7943609022556392, F1: 0.8129158819836787, Accuracy: 0.9495798319327731
Epoch 10/100, Train Loss: 0.007640243306135138, Validation Loss: 0.08571255300194025, Precision: 0.8333333333333334, Recall: 0.7943609022556392, F1: 0.8129158819836787, Accuracy: 0.9495798319327731
Epoch 11/100, Train Loss: 0.006145656217510501, Validation Loss: 0.08596610277891159, Precision: 0.8333333333333334, Recall: 0.7983291562238931, F1: 0.8150763758108391, Accuracy: 0.957983193277311
Epoch 12/100, Train Loss: 0.004982746043242514, Validation Loss: 0.08618124760687351, Precision: 0.8333333333333334, Recall: 0.7943609022556392, F1: 0.8129158819836787, Accuracy: 0.9495798319327731
Epoch 13/100, Train Loss: 0.004196532194813093, Validation Loss: 0.08752437215298414, Precision: 0.8333333333333334, Recall: 0.7943609022556392, F1: 0.8129158819836787, Accuracy: 0.9495798319327731
Epoch 14/100, Train Loss: 0.0037099889169136683, Validation Loss: 0.08690465800464153, Precision: 0.8333333333333334, Recall: 0.7943609022556392, F1: 0.8129158819836787, Accuracy: 0.9495798319327731
