Epoch 1/100, Train Loss: 0.7788044075171153, Validation Loss: 0.6385249048471451, Precision: 0.16666666666666666, Recall: 0.031746031746031744, F1: 0.05333333333333334, Accuracy: 0.06722689075630252
Epoch 2/100, Train Loss: 0.5272716263930003, Validation Loss: 0.4653399661183357, Precision: 0.8333333333333334, Recall: 0.2648844333054859, F1: 0.37980072463768116, Accuracy: 0.3865546218487395
Epoch 3/100, Train Loss: 0.3396328091621399, Validation Loss: 0.29428429901599884, Precision: 0.8290598290598291, Recall: 0.6719437482595377, F1: 0.7292181069958849, Accuracy: 0.8403361344537815
Epoch 4/100, Train Loss: 0.20970602879921596, Validation Loss: 0.19915686547756195, Precision: 0.8290598290598291, Recall: 0.7596630465051518, F1: 0.792092886537331, Accuracy: 0.9159663865546218
Epoch 5/100, Train Loss: 0.13914425869782765, Validation Loss: 0.15811103209853172, Precision: 0.8290598290598291, Recall: 0.7476747424115845, F1: 0.7853990852614864, Accuracy: 0.9159663865546218
Epoch 6/100, Train Loss: 0.10104843278725942, Validation Loss: 0.12763256207108498, Precision: 0.8290598290598291, Recall: 0.7587858535226956, F1: 0.7913461563289855, Accuracy: 0.9327731092436975
Epoch 7/100, Train Loss: 0.0787963295976321, Validation Loss: 0.11020466312766075, Precision: 0.8290598290598291, Recall: 0.7851016429963797, F1: 0.8064494949617359, Accuracy: 0.9495798319327731
Epoch 8/100, Train Loss: 0.06244375891983509, Validation Loss: 0.10276501066982746, Precision: 0.8290598290598291, Recall: 0.7883180172653858, F1: 0.808031731786521, Accuracy: 0.9495798319327731
Epoch 9/100, Train Loss: 0.04941341144343217, Validation Loss: 0.08767606131732464, Precision: 0.8290598290598291, Recall: 0.7883180172653858, F1: 0.808031731786521, Accuracy: 0.9495798319327731
Epoch 10/100, Train Loss: 0.04131543493519227, Validation Loss: 0.0832125460729003, Precision: 0.8290598290598291, Recall: 0.7883180172653858, F1: 0.808031731786521, Accuracy: 0.9495798319327731
Epoch 11/100, Train Loss: 0.034388551985224086, Validation Loss: 0.07649883441627026, Precision: 0.8290598290598291, Recall: 0.7883180172653858, F1: 0.808031731786521, Accuracy: 0.9495798319327731
Epoch 12/100, Train Loss: 0.028195783278594413, Validation Loss: 0.07177112065255642, Precision: 0.8291666666666666, Recall: 0.8015455304928989, F1: 0.8149516210912342, Accuracy: 0.957983193277311
Epoch 13/100, Train Loss: 0.02378487540408969, Validation Loss: 0.0701721403747797, Precision: 0.8290598290598291, Recall: 0.7975772765246449, F1: 0.8127936365484257, Accuracy: 0.9495798319327731
Epoch 14/100, Train Loss: 0.01951974571372072, Validation Loss: 0.06990362238138914, Precision: 0.8290598290598291, Recall: 0.7975772765246449, F1: 0.8127936365484257, Accuracy: 0.9495798319327731
Epoch 15/100, Train Loss: 0.016327965756257376, Validation Loss: 0.06965005397796631, Precision: 0.8291666666666666, Recall: 0.8015455304928989, F1: 0.8149516210912342, Accuracy: 0.957983193277311
Epoch 16/100, Train Loss: 0.013980802552153667, Validation Loss: 0.06852834392338991, Precision: 0.8291666666666666, Recall: 0.8015455304928989, F1: 0.8149516210912342, Accuracy: 0.957983193277311
Epoch 17/100, Train Loss: 0.011873016351213057, Validation Loss: 0.06455683149397373, Precision: 0.8291666666666666, Recall: 0.8015455304928989, F1: 0.8149516210912342, Accuracy: 0.957983193277311
Epoch 18/100, Train Loss: 0.010781536716967821, Validation Loss: 0.06950658932328224, Precision: 0.8290598290598291, Recall: 0.7975772765246449, F1: 0.8127936365484257, Accuracy: 0.9495798319327731
Epoch 19/100, Train Loss: 0.009214419669782122, Validation Loss: 0.06484986934810877, Precision: 0.8291666666666666, Recall: 0.8015455304928989, F1: 0.8149516210912342, Accuracy: 0.957983193277311
Epoch 20/100, Train Loss: 0.007822011411190034, Validation Loss: 0.062498279847204685, Precision: 0.8291666666666666, Recall: 0.8015455304928989, F1: 0.8149516210912342, Accuracy: 0.957983193277311
Epoch 21/100, Train Loss: 0.006910549197345972, Validation Loss: 0.06147355120629072, Precision: 0.8291666666666666, Recall: 0.8015455304928989, F1: 0.8149516210912342, Accuracy: 0.957983193277311
Epoch 22/100, Train Loss: 0.006211463330934445, Validation Loss: 0.06158945243805647, Precision: 0.8291666666666666, Recall: 0.8126566416040101, F1: 0.8206987475280157, Accuracy: 0.957983193277311
Epoch 23/100, Train Loss: 0.005564313218928874, Validation Loss: 0.06155224144458771, Precision: 0.8291666666666666, Recall: 0.8071010860484545, F1: 0.8178738887709537, Accuracy: 0.957983193277311
Epoch 24/100, Train Loss: 0.0049828065559268, Validation Loss: 0.06299887504428625, Precision: 0.8291666666666666, Recall: 0.8071010860484545, F1: 0.8178738887709537, Accuracy: 0.957983193277311
Epoch 25/100, Train Loss: 0.004535827638270954, Validation Loss: 0.06238263286650181, Precision: 0.8291666666666666, Recall: 0.8126566416040101, F1: 0.8206987475280157, Accuracy: 0.957983193277311
