Epoch 1/100, Train Loss: 0.9121359507242839, Validation Loss: 0.6852539628744125, Precision: 0.16666666666666666, Recall: 0.008771929824561403, F1: 0.016666666666666666, Accuracy: 0.008403361344537815
Epoch 2/100, Train Loss: 0.6006146093209584, Validation Loss: 0.5719401836395264, Precision: 0.5, Recall: 0.18299916457811194, F1: 0.24688069216757744, Accuracy: 0.25210084033613445
Epoch 3/100, Train Loss: 0.47404220203558606, Validation Loss: 0.4491999223828316, Precision: 0.8125, Recall: 0.4190058479532163, F1: 0.5121971595655807, Accuracy: 0.5126050420168067
Epoch 4/100, Train Loss: 0.349468191464742, Validation Loss: 0.33420486003160477, Precision: 0.8070175438596491, Recall: 0.5784321915900863, F1: 0.6426421802563563, Accuracy: 0.7142857142857143
Epoch 5/100, Train Loss: 0.2543129603068034, Validation Loss: 0.2571049630641937, Precision: 0.82, Recall: 0.7175160122528544, F1: 0.764365840836429, Accuracy: 0.8739495798319328
Epoch 6/100, Train Loss: 0.19302030603090922, Validation Loss: 0.21421576663851738, Precision: 0.8205128205128206, Recall: 0.72307156780841, F1: 0.7678290442996326, Accuracy: 0.8823529411764706
Epoch 7/100, Train Loss: 0.1564816286166509, Validation Loss: 0.19266734644770622, Precision: 0.8166666666666668, Recall: 0.7437064884433305, F1: 0.7772438910562514, Accuracy: 0.8991596638655462
Epoch 8/100, Train Loss: 0.1302378458281358, Validation Loss: 0.17249899357557297, Precision: 0.8218390804597702, Recall: 0.7604149262043999, F1: 0.7894840764897263, Accuracy: 0.9327731092436975
Epoch 9/100, Train Loss: 0.10942999621232351, Validation Loss: 0.16202041879296303, Precision: 0.8209876543209876, Recall: 0.7668476747424116, F1: 0.7926714935486866, Accuracy: 0.9243697478991597
Epoch 10/100, Train Loss: 0.09395985143880049, Validation Loss: 0.15233584865927696, Precision: 0.8218390804597702, Recall: 0.7779587858535226, F1: 0.7990150360206858, Accuracy: 0.9411764705882353
Epoch 11/100, Train Loss: 0.08052440360188484, Validation Loss: 0.1451993864029646, Precision: 0.8222222222222223, Recall: 0.7707741576162629, F1: 0.7948412698412698, Accuracy: 0.9327731092436975
Epoch 12/100, Train Loss: 0.06999568715691566, Validation Loss: 0.1447844747453928, Precision: 0.8218390804597702, Recall: 0.7652186020607074, F1: 0.7918280871670702, Accuracy: 0.9243697478991597
Epoch 13/100, Train Loss: 0.06025352527697881, Validation Loss: 0.13586211577057838, Precision: 0.8218390804597702, Recall: 0.7779587858535226, F1: 0.7990150360206858, Accuracy: 0.9411764705882353
Epoch 14/100, Train Loss: 0.051554127037525176, Validation Loss: 0.1313523631542921, Precision: 0.8222222222222223, Recall: 0.7747424115845168, F1: 0.7970017636684305, Accuracy: 0.9411764705882353
Epoch 15/100, Train Loss: 0.044170353064934414, Validation Loss: 0.12923636473715305, Precision: 0.8222222222222223, Recall: 0.7874825953773321, F1: 0.8041360175506517, Accuracy: 0.9495798319327731
Epoch 16/100, Train Loss: 0.03855833578854799, Validation Loss: 0.12593981064856052, Precision: 0.8222222222222223, Recall: 0.7874825953773321, F1: 0.8041360175506517, Accuracy: 0.9495798319327731
Epoch 17/100, Train Loss: 0.033211106744905315, Validation Loss: 0.12263708375394344, Precision: 0.8222222222222223, Recall: 0.7962545252018937, F1: 0.8088907723054065, Accuracy: 0.9495798319327731
Epoch 18/100, Train Loss: 0.029047095403075218, Validation Loss: 0.12169583514332771, Precision: 0.8222222222222223, Recall: 0.7962545252018937, F1: 0.8088907723054065, Accuracy: 0.9495798319327731
Epoch 19/100, Train Loss: 0.02534800631304582, Validation Loss: 0.11782942526042461, Precision: 0.8225806451612904, Recall: 0.7930381509328877, F1: 0.8070504073502874, Accuracy: 0.957983193277311
Epoch 20/100, Train Loss: 0.021998103552808363, Validation Loss: 0.11558066494762897, Precision: 0.8222222222222223, Recall: 0.7962545252018937, F1: 0.8088907723054065, Accuracy: 0.9495798319327731
Epoch 21/100, Train Loss: 0.0198550362760822, Validation Loss: 0.11440181918442249, Precision: 0.8222222222222223, Recall: 0.7962545252018937, F1: 0.8088907723054065, Accuracy: 0.9495798319327731
Epoch 22/100, Train Loss: 0.017279072136928638, Validation Loss: 0.11486621107906103, Precision: 0.8222222222222223, Recall: 0.7962545252018937, F1: 0.8088907723054065, Accuracy: 0.9495798319327731
Epoch 23/100, Train Loss: 0.015278961726774771, Validation Loss: 0.11466366332024336, Precision: 0.8225806451612904, Recall: 0.8018100807574492, F1: 0.811805162105042, Accuracy: 0.957983193277311
Epoch 24/100, Train Loss: 0.013490557794769605, Validation Loss: 0.11604815348982811, Precision: 0.8225806451612904, Recall: 0.8018100807574492, F1: 0.811805162105042, Accuracy: 0.957983193277311
Epoch 25/100, Train Loss: 0.012179325614124537, Validation Loss: 0.11512559838593006, Precision: 0.8225806451612904, Recall: 0.8018100807574492, F1: 0.811805162105042, Accuracy: 0.957983193277311
