Epoch 1/100, Train Loss: 0.7594117780526479, Validation Loss: 0.5977882891893387, Precision: 0.31547619047619047, Recall: 0.14365079365079367, F1: 0.1892230576441103, Accuracy: 0.2605042016806723
Epoch 2/100, Train Loss: 0.4318317691485087, Validation Loss: 0.36449624598026276, Precision: 0.8333333333333334, Recall: 0.45634920634920634, F1: 0.5632490161043572, Accuracy: 0.6134453781512605
Epoch 3/100, Train Loss: 0.22818569839000702, Validation Loss: 0.2185031734406948, Precision: 0.8333333333333334, Recall: 0.674756335282651, F1: 0.7429657102332624, Accuracy: 0.8319327731092437
Epoch 4/100, Train Loss: 0.132865305741628, Validation Loss: 0.16377002745866776, Precision: 0.8333333333333334, Recall: 0.7460874408242829, F1: 0.7863814795187345, Accuracy: 0.9243697478991597
Epoch 5/100, Train Loss: 0.08816132818659146, Validation Loss: 0.14004898816347122, Precision: 0.8333333333333334, Recall: 0.776371484266221, F1: 0.8033423667570009, Accuracy: 0.9495798319327731
Epoch 6/100, Train Loss: 0.061672926569978394, Validation Loss: 0.12057271599769592, Precision: 0.8333333333333334, Recall: 0.7731551099972153, F1: 0.8014487438107464, Accuracy: 0.9495798319327731
Epoch 7/100, Train Loss: 0.04336686798681815, Validation Loss: 0.11258835904300213, Precision: 0.8333333333333334, Recall: 0.7747424115845168, F1: 0.8028876988647103, Accuracy: 0.9495798319327731
Epoch 8/100, Train Loss: 0.031693432045479614, Validation Loss: 0.0990673340857029, Precision: 0.8333333333333334, Recall: 0.7922862712336397, F1: 0.8121469581239696, Accuracy: 0.957983193277311
Epoch 9/100, Train Loss: 0.023981429574390253, Validation Loss: 0.09454041346907616, Precision: 0.8333333333333334, Recall: 0.7922862712336397, F1: 0.8121469581239696, Accuracy: 0.957983193277311
Epoch 10/100, Train Loss: 0.018524558749049902, Validation Loss: 0.09316046815365553, Precision: 0.8333333333333334, Recall: 0.7922862712336397, F1: 0.8121469581239696, Accuracy: 0.957983193277311
Epoch 11/100, Train Loss: 0.014472535252571106, Validation Loss: 0.08768143225461245, Precision: 0.8333333333333334, Recall: 0.7922862712336397, F1: 0.8121469581239696, Accuracy: 0.957983193277311
Epoch 12/100, Train Loss: 0.011450764971474807, Validation Loss: 0.09012940153479576, Precision: 0.8333333333333334, Recall: 0.7922862712336397, F1: 0.8121469581239696, Accuracy: 0.957983193277311
Epoch 13/100, Train Loss: 0.009343941261370977, Validation Loss: 0.08331482298672199, Precision: 0.8333333333333334, Recall: 0.7922862712336397, F1: 0.8121469581239696, Accuracy: 0.957983193277311
Epoch 14/100, Train Loss: 0.007916454691439867, Validation Loss: 0.08770633395761251, Precision: 0.8333333333333334, Recall: 0.7922862712336397, F1: 0.8121469581239696, Accuracy: 0.957983193277311
Epoch 15/100, Train Loss: 0.006626227591186762, Validation Loss: 0.08530679997056723, Precision: 0.8333333333333334, Recall: 0.8015455304928989, F1: 0.8169088628858744, Accuracy: 0.957983193277311
Epoch 16/100, Train Loss: 0.005778353537122408, Validation Loss: 0.0848117982968688, Precision: 0.8333333333333334, Recall: 0.7922862712336397, F1: 0.8121469581239696, Accuracy: 0.957983193277311
Epoch 17/100, Train Loss: 0.005098596781802674, Validation Loss: 0.08529865369200706, Precision: 0.8333333333333334, Recall: 0.7922862712336397, F1: 0.8121469581239696, Accuracy: 0.957983193277311
