Epoch 1/100, Train Loss: 0.732515666882197, Validation Loss: 0.5486951172351837, Precision: 0.6666666666666666, Recall: 0.1772765246449457, F1: 0.27114805992603275, Accuracy: 0.2605042016806723
Epoch 2/100, Train Loss: 0.35308052202065787, Validation Loss: 0.2861660048365593, Precision: 0.8288288288288288, Recall: 0.6283347257031467, F1: 0.7033137498217906, Accuracy: 0.7815126050420168
Epoch 3/100, Train Loss: 0.15976067781448364, Validation Loss: 0.18080463632941246, Precision: 0.8275862068965517, Recall: 0.7413255360623782, F1: 0.7808329895069676, Accuracy: 0.8991596638655462
Epoch 4/100, Train Loss: 0.0890717829267184, Validation Loss: 0.13349111191928387, Precision: 0.8290598290598291, Recall: 0.7596630465051518, F1: 0.7926148370592815, Accuracy: 0.9159663865546218
Epoch 5/100, Train Loss: 0.05512070034941038, Validation Loss: 0.12088515609502792, Precision: 0.8290598290598291, Recall: 0.7707741576162629, F1: 0.7982505220053113, Accuracy: 0.9327731092436975
Epoch 6/100, Train Loss: 0.038184609015782675, Validation Loss: 0.10685216635465622, Precision: 0.8290598290598291, Recall: 0.7707741576162629, F1: 0.7987724725272618, Accuracy: 0.9243697478991597
Epoch 7/100, Train Loss: 0.025963478970030943, Validation Loss: 0.09261693246662617, Precision: 0.8292682926829268, Recall: 0.7874825953773321, F1: 0.8075409464898455, Accuracy: 0.9327731092436975
Epoch 8/100, Train Loss: 0.018503690200547377, Validation Loss: 0.09484744817018509, Precision: 0.8333333333333334, Recall: 0.7707741576162629, F1: 0.8007272050375499, Accuracy: 0.9327731092436975
Epoch 9/100, Train Loss: 0.013902763028939565, Validation Loss: 0.08525654207915068, Precision: 0.8291666666666666, Recall: 0.7747424115845168, F1: 0.8009304570700703, Accuracy: 0.9243697478991597
Epoch 10/100, Train Loss: 0.010541118650386731, Validation Loss: 0.08502099756151438, Precision: 0.8333333333333334, Recall: 0.7747424115845168, F1: 0.8028876988647103, Accuracy: 0.9327731092436975
Epoch 11/100, Train Loss: 0.008641262942304214, Validation Loss: 0.08185090683400631, Precision: 0.8333333333333334, Recall: 0.7747424115845168, F1: 0.8028876988647103, Accuracy: 0.9327731092436975
Epoch 12/100, Train Loss: 0.006901880151902636, Validation Loss: 0.0840882733464241, Precision: 0.8333333333333334, Recall: 0.7747424115845168, F1: 0.8028876988647103, Accuracy: 0.9327731092436975
Epoch 13/100, Train Loss: 0.005814395239576697, Validation Loss: 0.08357487991452217, Precision: 0.8333333333333334, Recall: 0.7747424115845168, F1: 0.8028876988647103, Accuracy: 0.9327731092436975
Epoch 14/100, Train Loss: 0.004854139025943975, Validation Loss: 0.08067053742706776, Precision: 0.8333333333333334, Recall: 0.7747424115845168, F1: 0.8028876988647103, Accuracy: 0.9327731092436975
Epoch 15/100, Train Loss: 0.004211937931055824, Validation Loss: 0.08459272561594844, Precision: 0.8333333333333334, Recall: 0.7747424115845168, F1: 0.8028876988647103, Accuracy: 0.9327731092436975
Epoch 16/100, Train Loss: 0.0037088635532806316, Validation Loss: 0.07968817558139563, Precision: 0.8333333333333334, Recall: 0.7747424115845168, F1: 0.8028876988647103, Accuracy: 0.9327731092436975
Epoch 17/100, Train Loss: 0.0032370379039396843, Validation Loss: 0.08152957819402218, Precision: 0.8333333333333334, Recall: 0.7747424115845168, F1: 0.8028876988647103, Accuracy: 0.9327731092436975
Epoch 18/100, Train Loss: 0.0028646320104599, Validation Loss: 0.08091368805617094, Precision: 0.8333333333333334, Recall: 0.7747424115845168, F1: 0.8028876988647103, Accuracy: 0.9327731092436975
Epoch 19/100, Train Loss: 0.002563896398836126, Validation Loss: 0.0801252918317914, Precision: 0.8333333333333334, Recall: 0.7747424115845168, F1: 0.8028876988647103, Accuracy: 0.9327731092436975
Epoch 20/100, Train Loss: 0.002334713004529476, Validation Loss: 0.0807337537407875, Precision: 0.8333333333333334, Recall: 0.7747424115845168, F1: 0.8028876988647103, Accuracy: 0.9327731092436975
