Epoch 1/100, Train Loss: 0.727290689945221, Validation Loss: 0.5550340712070465, Precision: 0.6495726495726496, Recall: 0.24619883040935672, F1: 0.30692932773036136, Accuracy: 0.4117647058823529
Epoch 2/100, Train Loss: 0.383587055404981, Validation Loss: 0.3030700460076332, Precision: 0.826388888888889, Recall: 0.6137844611528821, F1: 0.7018731849138818, Accuracy: 0.7899159663865546
Epoch 3/100, Train Loss: 0.1891598492860794, Validation Loss: 0.18318606540560722, Precision: 0.8245614035087719, Recall: 0.7533556112503481, F1: 0.7862279525170931, Accuracy: 0.8991596638655462
Epoch 4/100, Train Loss: 0.11029358717302482, Validation Loss: 0.13981463946402073, Precision: 0.8333333333333334, Recall: 0.7508911166805904, F1: 0.7895431145431147, Accuracy: 0.9327731092436975
Epoch 5/100, Train Loss: 0.07387270877758662, Validation Loss: 0.1118530873209238, Precision: 0.8333333333333334, Recall: 0.7636313004734058, F1: 0.7962081128747797, Accuracy: 0.9411764705882353
Epoch 6/100, Train Loss: 0.05394739285111427, Validation Loss: 0.09642822109162807, Precision: 0.8333333333333334, Recall: 0.7883180172653858, F1: 0.8099864642968092, Accuracy: 0.9495798319327731
Epoch 7/100, Train Loss: 0.03955427402009567, Validation Loss: 0.08951242733746767, Precision: 0.8333333333333334, Recall: 0.7906571985519354, F1: 0.810978835978836, Accuracy: 0.957983193277311
Epoch 8/100, Train Loss: 0.02946877796202898, Validation Loss: 0.0805657971650362, Precision: 0.8333333333333334, Recall: 0.7994291283764968, F1: 0.8157335907335908, Accuracy: 0.957983193277311
Epoch 9/100, Train Loss: 0.021592322240273156, Validation Loss: 0.07833473850041628, Precision: 0.8333333333333334, Recall: 0.7994291283764968, F1: 0.8157335907335908, Accuracy: 0.957983193277311
Epoch 10/100, Train Loss: 0.016818430585165817, Validation Loss: 0.07288158964365721, Precision: 0.8333333333333334, Recall: 0.7994291283764968, F1: 0.8157335907335908, Accuracy: 0.957983193277311
Epoch 11/100, Train Loss: 0.01251312115540107, Validation Loss: 0.07305186707526445, Precision: 0.8333333333333334, Recall: 0.7994291283764968, F1: 0.8157335907335908, Accuracy: 0.957983193277311
Epoch 12/100, Train Loss: 0.010390475547562042, Validation Loss: 0.0756341153755784, Precision: 0.8333333333333334, Recall: 0.7938735728209413, F1: 0.8129087319765286, Accuracy: 0.957983193277311
Epoch 13/100, Train Loss: 0.008431959059089422, Validation Loss: 0.06922714319080114, Precision: 0.8333333333333334, Recall: 0.7938735728209413, F1: 0.8129087319765286, Accuracy: 0.957983193277311
Epoch 14/100, Train Loss: 0.006909600521127383, Validation Loss: 0.0728810946457088, Precision: 0.8333333333333334, Recall: 0.7938735728209413, F1: 0.8129087319765286, Accuracy: 0.957983193277311
Epoch 15/100, Train Loss: 0.005850786599330604, Validation Loss: 0.06534057017415762, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.957983193277311
Epoch 16/100, Train Loss: 0.005074972341147562, Validation Loss: 0.0705961943604052, Precision: 0.8333333333333334, Recall: 0.7938735728209413, F1: 0.8129087319765286, Accuracy: 0.957983193277311
Epoch 17/100, Train Loss: 0.00441672729793936, Validation Loss: 0.06925104046240449, Precision: 0.8333333333333334, Recall: 0.7938735728209413, F1: 0.8129087319765286, Accuracy: 0.957983193277311
Epoch 18/100, Train Loss: 0.0038765169602508346, Validation Loss: 0.06844616588205099, Precision: 0.8333333333333334, Recall: 0.7938735728209413, F1: 0.8129087319765286, Accuracy: 0.957983193277311
Epoch 19/100, Train Loss: 0.0034803174280871947, Validation Loss: 0.06799107091501355, Precision: 0.8333333333333334, Recall: 0.7938735728209413, F1: 0.8129087319765286, Accuracy: 0.957983193277311
