Epoch 1/100, Train Loss: 0.7583897749582926, Validation Loss: 0.6579397618770599, Precision: 0.16666666666666666, Recall: 0.03571428571428571, F1: 0.05882352941176471, Accuracy: 0.07563025210084033
Epoch 2/100, Train Loss: 0.5743975659211477, Validation Loss: 0.5429301708936691, Precision: 0.6666666666666666, Recall: 0.16675020885547198, F1: 0.2393939393939394, Accuracy: 0.2773109243697479
Epoch 3/100, Train Loss: 0.4233142822980881, Validation Loss: 0.40221722424030304, Precision: 0.810672514619883, Recall: 0.382818156502367, F1: 0.45482436324841197, Accuracy: 0.5462184873949579
Epoch 4/100, Train Loss: 0.2818839261929194, Validation Loss: 0.2770138867199421, Precision: 0.8228764478764479, Recall: 0.5438318017265386, F1: 0.6381940480587359, Accuracy: 0.7226890756302521
Epoch 5/100, Train Loss: 0.1869707187016805, Validation Loss: 0.19683708250522614, Precision: 0.8288288288288288, Recall: 0.6866193260930102, F1: 0.7494844989456425, Accuracy: 0.8487394957983193
Epoch 6/100, Train Loss: 0.13073850348591803, Validation Loss: 0.16190432384610176, Precision: 0.8291666666666666, Recall: 0.730395433027012, F1: 0.7720177954249606, Accuracy: 0.8907563025210085
Epoch 7/100, Train Loss: 0.09909110615650812, Validation Loss: 0.13052960112690926, Precision: 0.8290598290598291, Recall: 0.7643414090782512, F1: 0.7941710150860478, Accuracy: 0.9327731092436975
Epoch 8/100, Train Loss: 0.08056410873929659, Validation Loss: 0.11259298957884312, Precision: 0.8252032520325203, Recall: 0.7770815928710665, F1: 0.7989234247916034, Accuracy: 0.9243697478991597
Epoch 9/100, Train Loss: 0.0653718647857507, Validation Loss: 0.1063256710767746, Precision: 0.8290598290598291, Recall: 0.7731133389028125, F1: 0.7986755195905522, Accuracy: 0.9327731092436975
Epoch 10/100, Train Loss: 0.05595861288408439, Validation Loss: 0.09512617252767086, Precision: 0.8291666666666666, Recall: 0.7770815928710665, F1: 0.8008335041333607, Accuracy: 0.9327731092436975
Epoch 11/100, Train Loss: 0.04699933926264445, Validation Loss: 0.08916397579014301, Precision: 0.8290598290598291, Recall: 0.781885268727374, F1: 0.8039976484420929, Accuracy: 0.9411764705882353
Epoch 12/100, Train Loss: 0.03985251591851314, Validation Loss: 0.08711967803537846, Precision: 0.8291666666666666, Recall: 0.771526037315511, F1: 0.7980086453762985, Accuracy: 0.9327731092436975
Epoch 13/100, Train Loss: 0.035237694655855495, Validation Loss: 0.08032263442873955, Precision: 0.8252032520325203, Recall: 0.7770815928710665, F1: 0.7989234247916034, Accuracy: 0.9243697478991597
Epoch 14/100, Train Loss: 0.02910503956178824, Validation Loss: 0.08166257105767727, Precision: 0.8252032520325203, Recall: 0.771526037315511, F1: 0.7960985660345412, Accuracy: 0.9243697478991597
Epoch 15/100, Train Loss: 0.02569900791471203, Validation Loss: 0.07566285505890846, Precision: 0.8253968253968255, Recall: 0.7898217766638819, F1: 0.8063492063492065, Accuracy: 0.9327731092436975
