Epoch 1/100, Train Loss: 0.6819406300783157, Validation Loss: 0.48759227246046066, Precision: 0.8279569892473119, Recall: 0.3087162350320245, F1: 0.412309408214709, Accuracy: 0.47058823529411764
Epoch 2/100, Train Loss: 0.2811793272693952, Validation Loss: 0.22101666033267975, Precision: 0.8229166666666666, Recall: 0.7369117237538291, F1: 0.7739690417109771, Accuracy: 0.8991596638655462
Epoch 3/100, Train Loss: 0.11728759321073691, Validation Loss: 0.14110500738024712, Precision: 0.8218390804597702, Recall: 0.7652186020607074, F1: 0.7918280871670702, Accuracy: 0.9327731092436975
Epoch 4/100, Train Loss: 0.0641268660624822, Validation Loss: 0.11511513404548168, Precision: 0.8225806451612904, Recall: 0.7851016429963797, F1: 0.8027821146673606, Accuracy: 0.9495798319327731
Epoch 5/100, Train Loss: 0.04119209591299296, Validation Loss: 0.09222700074315071, Precision: 0.8333333333333334, Recall: 0.7851016429963797, F1: 0.8081539772217737, Accuracy: 0.9495798319327731
Epoch 6/100, Train Loss: 0.02561066085472703, Validation Loss: 0.08966463431715965, Precision: 0.8333333333333334, Recall: 0.7851016429963797, F1: 0.8081539772217737, Accuracy: 0.9495798319327731
Epoch 7/100, Train Loss: 0.01691879319647948, Validation Loss: 0.08763471152633429, Precision: 0.8333333333333334, Recall: 0.7983291562238931, F1: 0.8150763758108391, Accuracy: 0.957983193277311
Epoch 8/100, Train Loss: 0.012191816605627537, Validation Loss: 0.0843072822317481, Precision: 0.8333333333333334, Recall: 0.7983291562238931, F1: 0.8150763758108391, Accuracy: 0.957983193277311
Epoch 9/100, Train Loss: 0.008980978808055321, Validation Loss: 0.0774227362126112, Precision: 0.8333333333333334, Recall: 0.7890698969646337, F1: 0.8103144710489344, Accuracy: 0.9495798319327731
Epoch 10/100, Train Loss: 0.006913421101247271, Validation Loss: 0.07522071991115808, Precision: 0.8279569892473119, Recall: 0.8038847117794486, F1: 0.8151689941307428, Accuracy: 0.957983193277311
Epoch 11/100, Train Loss: 0.005659394105896354, Validation Loss: 0.07537461584433913, Precision: 0.8333333333333334, Recall: 0.7890698969646337, F1: 0.8103144710489344, Accuracy: 0.9495798319327731
Epoch 12/100, Train Loss: 0.00467380783520639, Validation Loss: 0.07943613734096289, Precision: 0.8333333333333334, Recall: 0.7983291562238931, F1: 0.8150763758108391, Accuracy: 0.957983193277311
Epoch 13/100, Train Loss: 0.00395081655588001, Validation Loss: 0.07784523069858551, Precision: 0.8333333333333334, Recall: 0.7983291562238931, F1: 0.8150763758108391, Accuracy: 0.957983193277311
Epoch 14/100, Train Loss: 0.003490430295156936, Validation Loss: 0.07670430419966578, Precision: 0.8333333333333334, Recall: 0.7983291562238931, F1: 0.8150763758108391, Accuracy: 0.957983193277311
