Epoch 1/100, Train Loss: 0.6944059431552887, Validation Loss: 0.5403236076235771, Precision: 0.4531995781995782, Recall: 0.6880395433027012, F1: 0.4467156595566211, Accuracy: 0.03361344537815126
Epoch 2/100, Train Loss: 0.339245010415713, Validation Loss: 0.26519545167684555, Precision: 0.7745985495985496, Recall: 0.7851016429963797, F1: 0.779190973635418, Accuracy: 0.8907563025210085
Epoch 3/100, Train Loss: 0.15325163503487904, Validation Loss: 0.17164477333426476, Precision: 0.8048575182721525, Recall: 0.7985937064884433, F1: 0.8008542104927647, Accuracy: 0.9243697478991597
Epoch 4/100, Train Loss: 0.0905662772556146, Validation Loss: 0.1433824934065342, Precision: 0.8140151515151516, Recall: 0.7946254525201893, F1: 0.8032455800748483, Accuracy: 0.9327731092436975
Epoch 5/100, Train Loss: 0.05786518082022667, Validation Loss: 0.12088599056005478, Precision: 0.81875, Recall: 0.7946254525201893, F1: 0.8058057439253349, Accuracy: 0.9411764705882353
Epoch 6/100, Train Loss: 0.04004361933718125, Validation Loss: 0.10204087104648352, Precision: 0.8189484126984127, Recall: 0.8118212197159566, F1: 0.8147294760197986, Accuracy: 0.9495798319327731
Epoch 7/100, Train Loss: 0.02735056815048059, Validation Loss: 0.09747106023132801, Precision: 0.8293650793650794, Recall: 0.820593149540518, F1: 0.8248605748605748, Accuracy: 0.9747899159663865
Epoch 8/100, Train Loss: 0.01947015825038155, Validation Loss: 0.08956764359027147, Precision: 0.8293650793650794, Recall: 0.8113338902812587, F1: 0.8200986700986701, Accuracy: 0.9663865546218487
Epoch 9/100, Train Loss: 0.01398371538768212, Validation Loss: 0.0876205675303936, Precision: 0.8293650793650794, Recall: 0.820593149540518, F1: 0.8248605748605748, Accuracy: 0.9747899159663865
Epoch 10/100, Train Loss: 0.010738032078370452, Validation Loss: 0.08071839064359665, Precision: 0.8293650793650794, Recall: 0.820593149540518, F1: 0.8248605748605748, Accuracy: 0.9747899159663865
Epoch 11/100, Train Loss: 0.008592432566607992, Validation Loss: 0.07868976704776287, Precision: 0.8239887352790579, Recall: 0.820593149540518, F1: 0.8221283344234164, Accuracy: 0.9663865546218487
Epoch 12/100, Train Loss: 0.007036485631639759, Validation Loss: 0.08304060902446508, Precision: 0.8293650793650794, Recall: 0.8113338902812587, F1: 0.8200986700986701, Accuracy: 0.9663865546218487
Epoch 13/100, Train Loss: 0.005696184374392033, Validation Loss: 0.08109850715845823, Precision: 0.8293650793650794, Recall: 0.820593149540518, F1: 0.8248605748605748, Accuracy: 0.9747899159663865
Epoch 14/100, Train Loss: 0.004726084585612019, Validation Loss: 0.07775411568582058, Precision: 0.8293650793650794, Recall: 0.820593149540518, F1: 0.8248605748605748, Accuracy: 0.9747899159663865
Epoch 15/100, Train Loss: 0.00408979132771492, Validation Loss: 0.08154751174151897, Precision: 0.8293650793650794, Recall: 0.820593149540518, F1: 0.8248605748605748, Accuracy: 0.9747899159663865
Epoch 16/100, Train Loss: 0.003572190327880283, Validation Loss: 0.08041093591600657, Precision: 0.8293650793650794, Recall: 0.820593149540518, F1: 0.8248605748605748, Accuracy: 0.9747899159663865
Epoch 17/100, Train Loss: 0.003118700285752614, Validation Loss: 0.07876251824200153, Precision: 0.8293650793650794, Recall: 0.820593149540518, F1: 0.8248605748605748, Accuracy: 0.9747899159663865
Epoch 18/100, Train Loss: 0.0028282620556031664, Validation Loss: 0.07920279819518328, Precision: 0.8293650793650794, Recall: 0.820593149540518, F1: 0.8248605748605748, Accuracy: 0.9747899159663865
