Epoch 1/100, Train Loss: 0.7648998002211252, Validation Loss: 0.5985656529664993, Precision: 0.48888888888888893, Recall: 0.0698830409356725, F1: 0.10929069986794944, Accuracy: 0.13445378151260504
Epoch 2/100, Train Loss: 0.43351989686489106, Validation Loss: 0.350876122713089, Precision: 0.8288288288288288, Recall: 0.5301865775549987, F1: 0.6239768352875744, Accuracy: 0.7142857142857143
Epoch 3/100, Train Loss: 0.23572660436232884, Validation Loss: 0.20789417997002602, Precision: 0.8289473684210527, Recall: 0.7127123363965469, F1: 0.7643018201980466, Accuracy: 0.8823529411764706
Epoch 4/100, Train Loss: 0.14101815298199655, Validation Loss: 0.15996919199824333, Precision: 0.8290598290598291, Recall: 0.7166805903648008, F1: 0.7665137543544253, Accuracy: 0.8907563025210085
Epoch 5/100, Train Loss: 0.09394170964757602, Validation Loss: 0.13019941002130508, Precision: 0.8290598290598291, Recall: 0.7707741576162629, F1: 0.7982505220053113, Accuracy: 0.9411764705882353
Epoch 6/100, Train Loss: 0.06921048487226168, Validation Loss: 0.11450088396668434, Precision: 0.8290598290598291, Recall: 0.7736006683375104, F1: 0.7989329198479526, Accuracy: 0.9327731092436975
Epoch 7/100, Train Loss: 0.051567689950267476, Validation Loss: 0.09834740310907364, Precision: 0.8290598290598291, Recall: 0.7943609022556392, F1: 0.8109611494733905, Accuracy: 0.9411764705882353
Epoch 8/100, Train Loss: 0.03881548071901004, Validation Loss: 0.09285968355834484, Precision: 0.8333333333333334, Recall: 0.767557783347257, F1: 0.7978053933437782, Accuracy: 0.9411764705882353
Epoch 9/100, Train Loss: 0.02968501535554727, Validation Loss: 0.08335619419813156, Precision: 0.8290598290598291, Recall: 0.7938735728209413, F1: 0.8109539994662405, Accuracy: 0.9495798319327731
Epoch 10/100, Train Loss: 0.02332170649121205, Validation Loss: 0.07723350264132023, Precision: 0.8290598290598291, Recall: 0.7938735728209413, F1: 0.8109539994662405, Accuracy: 0.9495798319327731
Epoch 11/100, Train Loss: 0.018317167119433483, Validation Loss: 0.07623971719294786, Precision: 0.8290598290598291, Recall: 0.7938735728209413, F1: 0.8109539994662405, Accuracy: 0.9495798319327731
Epoch 12/100, Train Loss: 0.014612162113189697, Validation Loss: 0.07614053785800934, Precision: 0.8290598290598291, Recall: 0.7851016429963797, F1: 0.8061992447114857, Accuracy: 0.9411764705882353
Epoch 13/100, Train Loss: 0.011870419140905142, Validation Loss: 0.07213756674900651, Precision: 0.8291666666666666, Recall: 0.7978418267891952, F1: 0.8131119840090489, Accuracy: 0.957983193277311
Epoch 14/100, Train Loss: 0.00993612304640313, Validation Loss: 0.06950595509260893, Precision: 0.8333333333333334, Recall: 0.7938735728209413, F1: 0.8129087319765286, Accuracy: 0.957983193277311
Epoch 15/100, Train Loss: 0.008269763179123401, Validation Loss: 0.06881983205676079, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.9663865546218487
Epoch 16/100, Train Loss: 0.007053019634137551, Validation Loss: 0.06585293635725975, Precision: 0.8292682926829268, Recall: 0.8110693400167085, F1: 0.8199798736862246, Accuracy: 0.9663865546218487
Epoch 17/100, Train Loss: 0.0061492556240409614, Validation Loss: 0.06737149506807327, Precision: 0.8333333333333334, Recall: 0.8071010860484545, F1: 0.8198311305655938, Accuracy: 0.9663865546218487
Epoch 18/100, Train Loss: 0.005291410613184174, Validation Loss: 0.06458866177126765, Precision: 0.8333333333333334, Recall: 0.8018100807574492, F1: 0.8171770246594554, Accuracy: 0.9663865546218487
Epoch 19/100, Train Loss: 0.004692230932414531, Validation Loss: 0.06501155626028776, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.9663865546218487
Epoch 20/100, Train Loss: 0.00420758087032785, Validation Loss: 0.06673657358624041, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.9663865546218487
Epoch 21/100, Train Loss: 0.0037614164253075917, Validation Loss: 0.06620602821931243, Precision: 0.8333333333333334, Recall: 0.8071010860484545, F1: 0.8198311305655938, Accuracy: 0.9663865546218487
Epoch 22/100, Train Loss: 0.003409977722913027, Validation Loss: 0.06584428390488029, Precision: 0.8333333333333334, Recall: 0.8071010860484545, F1: 0.8198311305655938, Accuracy: 0.9663865546218487
